"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"318",6746,"cat 10_11",14.0715638621951,"cat 10_11","WA",0.112328767
"319",6746,"cat 8_9",278.59423286799,"cat 8_9","WA",0.112328767
"320",6746,"cat 9_10",17.6718960563457,"cat 9_10","WA",0.112328767
"321",6746,"cat 1_2",53.7266913581894,"cat 1_2","WA",0.112328767
"322",6746,"cat 18_19",11.7472475575173,"cat 18_19","WA",0.112328767
"323",6746,"cat 14_15",20.7905237662794,"cat 14_15","WA",0.112328767
"324",8282,"cat 5_6",19.8838936084622,"cat 5_6","WA",0.046575342
"325",8282,"cat 7_8",22.2559237060825,"cat 7_8","WA",0.046575342
"326",8282,"cat 3_4",68.9982306640109,"cat 3_4","WA",0.046575342
"327",8282,"cat 4_5",17.4226899758778,"cat 4_5","WA",0.046575342
"328",8282,"cat 2_3",218.812683870841,"cat 2_3","WA",0.046575342
"329",8282,"cat 1_2",62.6586267630298,"cat 1_2","WA",0.046575342
"330",8282,"cat 6_7",18.4169480244357,"cat 6_7","WA",0.046575342
"331",8282,"cat 8_9",60.4735314731573,"cat 8_9","WA",0.046575342
"332",8286,"cat 2_3",33.0488912412137,"cat 2_3","WA",0.052054795
"333",8286,"cat 1_2",59.2411097614931,"cat 1_2","WA",0.052054795
"334",8286,"cat 3_4",34.1306332487245,"cat 3_4","WA",0.052054795
"335",8286,"cat 4_5",73.6602889527371,"cat 4_5","WA",0.052054795
"336",8288,"cat 3_4",142.65211555944,"cat 3_4","WA",0.054794521
"337",8288,"cat 5_6",24.6187938030407,"cat 5_6","WA",0.054794521
"338",8288,"cat 4_5",40.0317323162877,"cat 4_5","WA",0.054794521
"339",8288,"cat 1_2",10.2654969281412,"cat 1_2","WA",0.054794521
"340",8288,"cat 2_3",9.23489941788119,"cat 2_3","WA",0.054794521
"341",8319,"cat 2_3",134.326856150758,"cat 2_3","WA",0.147945205
"342",8319,"cat 1_2",120.641679020575,"cat 1_2","WA",0.147945205
"343",8321,"cat 1_2",83.8547877981294,"cat 1_2","WA",0.150684932
"344",8321,"cat 2_3",149.544581061416,"cat 2_3","WA",0.150684932
"345",8323,"cat 5_6",144.824911490697,"cat 5_6","WA",0.153424658
"346",8323,"cat 7_8",285.198368299226,"cat 7_8","WA",0.153424658
"347",8323,"cat 6_7",101.945421753346,"cat 6_7","WA",0.153424658
"348",8323,"cat 2_3",75.0682523821158,"cat 2_3","WA",0.153424658
"349",8323,"cat 8_9",204.524755710349,"cat 8_9","WA",0.153424658
"350",8323,"cat 1_2",189.26708143117,"cat 1_2","WA",0.153424658
"351",8323,"cat 4_5",7.17855581385763,"cat 4_5","WA",0.153424658
"352",8323,"cat 3_4",49.7742124625689,"cat 3_4","WA",0.153424658
"353",8325,"cat 2_3",301.911614229061,"cat 2_3","WA",0.156164384
"354",8325,"cat 1_2",70.2366910080656,"cat 1_2","WA",0.156164384
"355",8325,"cat 4_5",63.4711677113676,"cat 4_5","WA",0.156164384
